t,true_x_m,true_y_m,spoofed_x_m,spoofed_y_m,is_spoofed,dr_x,dr_y,divergence_m,slope_gap_mps,cusum_stat,predicted_spoofed
1788014278.6425312,0.0,0.0,0.4113884547492722,0.2287249957223052,1,2.6836274864710274,-8.993083113374542,9.497621545328293,0.14317758423304228,0.0,0
1788014278.7430532,0.0,0.0,0.4558562282272168,0.2583397333663278,1,2.7004283572444328,-9.05014856972432,9.575283731103546,0.14793237971900092,0.0,0
1788014278.8445082,0.0,0.0,0.5312054333187298,0.3387028770525201,1,2.717472301499512,-9.108043062976092,9.696430872973421,0.16407800634704878,0.0,0
1788014278.9538202,0.0,0.0,0.5317657172936399,0.3447719876145857,1,2.735982525705288,-9.170923678702245,9.76765252005032,0.16583880437619847,0.0,0
1788014279.0418997,0.0,0.0,0.645426180556942,0.4014041698248046,1,2.750837595374441,-9.221391145208104,9.850428767351353,0.17370592070040497,0.005704804587524995,0
1788014279.140998,0.0,0.0,0.6115886211201406,0.4256282037623708,1,2.767724281291994,-9.278765392433607,9.941034958944376,0.18188837712395817,0.019592065598603187,0
1788014279.2415469,0.0,0.0,0.7090394143046916,0.4961106007830103,1,2.7848002625557227,-9.336787093467102,10.04960995087476,0.19458357135179566,0.04617452083751887,0
1788014279.3436737,0.0,0.0,0.7532550298802814,0.5345259759717227,1,2.8023287131727863,-9.396350647418856,10.14006969742158,0.2021989785853986,0.08037238331003747,0
1788014279.4452944,0.0,0.0,0.8896464491189963,0.5276365094794795,1,2.8198167349927257,-9.455780740713664,10.168292743815154,0.19415314470102701,0.1065244118981845,0
1788014279.5450115,0.0,0.0,0.8059620321680817,0.5415858650369637,1,2.836898508484101,-9.513835219912483,10.258469484600363,0.20141606308526971,0.13993935887057424,0
1788014279.6452188,0.0,0.0,0.9116241626922128,0.6732090536137755,1,2.854184049735391,-9.57258743308636,10.428321272459247,0.23030060529621776,0.202238848053912,0
1788014279.7418685,0.0,0.0,0.9226302721141768,0.6080141911071848,1,2.870793151141651,-9.62904655081844,10.42078457876831,0.21245441408094862,0.24669214602198064,1
1788014279.840772,0.0,0.0,0.9357137462346315,0.7165888562281372,1,2.8880095080917543,-9.687575245445244,10.58574935450081,0.24072737284766244,0.31941840275676314,1
1788014279.9627051,0.0,0.0,1.074029624330257,0.7531797439577254,1,2.9092352142960785,-9.759742684621612,10.67190318297389,0.244223370798613,0.3956406574424962,1
1788014280.048981,0.0,0.0,1.0459952370172918,0.7673215617340599,1,2.923592606985061,-9.808562006082203,10.7412608721563,0.24730250707757795,0.47494204840719423,1
1788014280.1448786,0.0,0.0,1.1322378785340623,0.799650713274449,1,2.9410912825008952,-9.868067186668284,10.819988716713201,0.25220375170991505,0.5591446840042293,1
1788014280.2421854,0.0,0.0,1.217800430251429,0.8333837687692025,1,2.958316312227016,-9.926646374892083,10.89989193652436,0.257435076628138,0.6485786445194874,1
1788014280.3416574,0.0,0.0,1.2570643073560022,0.8598158377666971,1,2.9758161289937344,-9.986164202024217,10.981320086762151,0.2628399104606519,0.7434174388672594,1
1788014280.4556074,0.0,0.0,1.293580031342039,0.927216721394906,1,2.9958271112367383,-10.054225751967191,11.112593032986094,0.27882897920865835,0.8542453019630378,1
1788014280.5452852,0.0,0.0,1.2503421275768531,0.9105309967230684,1,3.011743357742372,-10.108362160046012,11.158787599641865,0.2760180993432889,0.9622622851934467,1
1788014280.6420422,0.0,0.0,1.3472364705764257,0.927869163951666,1,3.028904874445326,-10.166735530002176,11.221330666889449,0.2764374950447901,1.0706986641253566,1
1788014280.7405796,0.0,0.0,1.4054282804697873,1.0684713758792208,1,3.0464741411699854,-10.22649827770286,11.413560837541514,0.3113092668833889,1.2140068148958654,1
1788014280.8459485,0.0,0.0,1.4276817038610123,1.0784004826383842,1,3.0651417655067044,-10.289999331131808,11.485721125781126,0.3125790788873156,1.3585847776703008,1
1788014280.9633338,0.0,0.0,1.4445236591100548,1.0536400087273765,1,3.0863276505432924,-10.362070507810532,11.533168122579342,0.31650603310181935,1.50708969465924,1
1788014281.0432928,0.0,0.0,1.5761039065041025,1.127212906751245,1,3.100799664640259,-10.411303753817528,11.638817116919636,0.2961050761960142,1.6351936547423742,1
1788014281.1421232,0.0,0.0,1.6521018869849649,1.1715812462900512,1,3.1186620728882017,-10.472073605919148,11.735650689086283,0.3222379491777275,1.7894304878072216,1
1788014281.2417033,0.0,0.0,1.648047025061154,1.1430663568562325,1,3.136498614232996,-10.532757863638851,11.770316875989694,0.3015520993378915,1.922981471032233,1
1788014281.3409705,0.0,0.0,1.7571710524151645,1.1907811415979874,1,3.1545151904259696,-10.59405736116275,11.867391843879814,0.3119934001138682,2.0669737550332212,1
1788014281.4619043,0.0,0.0,1.709925829693923,1.1853008540306151,1,3.176470059202197,-10.668759929707669,11.94443422861317,0.280576310212428,2.1795489491327693,1
1788014281.5460558,0.0,0.0,1.7690972586710447,1.2957836446344104,1,3.191862697718299,-10.721136685980436,12.100852685942911,0.2926035486171319,2.304151381637021,1
1788014281.646889,0.0,0.0,1.8717497818961195,1.3401511959278474,1,3.2103082766252338,-10.783903503012208,12.197722786926333,0.32752950763156785,2.463679773155709,1
1788014281.741464,0.0,0.0,1.8897486102810068,1.346101482978164,1,3.227661775192848,-10.842956798368755,12.262265427844738,0.3228732171724801,2.6185518742153095,1
1788014281.8417006,0.0,0.0,1.9916561984566847,1.357203201211077,1,3.246095691993488,-10.905687997664112,12.326886021960105,0.30255319975901884,2.7531039578614487,1
1788014281.9611397,0.0,0.0,2.0419187227132904,1.3806787117717938,1,3.268038481923499,-10.980361896661304,12.421702563950634,0.3039146117263807,2.8890174534749495,1
1788014282.0456583,0.0,0.0,2.0424674538028884,1.4237748650079023,1,3.28378322546999,-11.03394409871292,12.51940999504525,0.3057485161171395,3.026764853479209,1
1788014282.145697,0.0,0.0,2.049996340081074,1.5016383113829366,1,3.3023296807498643,-11.097063432214735,12.660790829181314,0.31547150850933714,3.1742352458756664,1
1788014282.2462044,0.0,0.0,2.135716641537139,1.5125035506737752,1,3.3210522310337383,-11.160784949180051,12.728600153208307,0.299948844548643,3.3061829743114295,1
1788014282.3451395,0.0,0.0,2.231849838539948,1.5682535181725397,1,3.3395142723691658,-11.22362289125576,12.839743867073768,0.30283475561469286,3.4410166138132423,1
1788014282.4634528,0.0,0.0,2.2992317161388773,1.5817197220500565,1,3.361508004470918,-11.29848422743637,12.923934567039492,0.31376727282832884,3.5867827705286914,1
1788014282.5460212,0.0,0.0,2.28537919274953,1.61107366133576,1,3.377110049076665,-11.351591533955292,13.008557384578307,0.3136522181195608,3.7324338725353723,1
1788014282.6408095,0.0,0.0,2.268765010831771,1.575324953896597,1,3.3950063631858938,-11.41250935637918,13.036573923195048,0.2684325057664916,3.832865262188984,1
1788014282.747021,0.0,0.0,2.339198734907843,1.634370458140895,1,3.4149378546401654,-11.480357234368206,13.158772629025382,0.3035562494108526,3.968420395486956,1
1788014282.841945,0.0,0.0,2.471976726823763,1.6716265392762746,1,3.4329287204051524,-11.54160051340464,13.248124315527344,0.275954680053768,4.076373959427844,1
1788014282.9595802,0.0,0.0,2.490896581141387,1.8223455914556472,1,3.4551950351180216,-11.617401447010687,13.474296715090786,0.3118169977614671,4.220189841076431,1
1788014283.0461752,0.0,0.0,2.534552221778727,1.8240612860054737,1,3.471802346131633,-11.673939226604542,13.530500938029597,0.3059563052277877,4.358145030191339,1
1788014283.1394477,0.0,0.0,2.551527126000879,1.8090129565464288,1,3.489647085301084,-11.734692006828023,13.57615605364682,0.2950157834458934,4.485159697524352,1
1788014283.2459145,0.0,0.0,2.603034390717047,1.83897327901986,1,3.5098871428164826,-11.803602085989866,13.672682418017343,0.2941737408544288,4.611332322265901,1
1788014283.341015,0.0,0.0,2.739292031151624,1.8022874037972048,1,3.528128187409716,-11.8657092797946,13.690741244508883,0.27565487627327523,4.718986082426296,1
1788014283.4537876,0.0,0.0,2.77442448348081,1.9393503821440905,1,3.5498049036887047,-11.939517910931125,13.900510778117843,0.29134479863965657,4.842329764953073,1
1788014283.544562,0.0,0.0,2.7676106916242245,1.8864003902759403,1,3.5671873460576595,-11.998707696729673,13.90811092183779,0.28016670307188973,4.954495351912082,1
1788014283.6450152,0.0,0.0,2.850296500976254,1.966799179411712,1,3.5866713673580057,-12.065056153853927,14.051164081225943,0.29904237550836776,5.08553661130757,1
1788014283.7465627,0.0,0.0,2.9082335314768435,2.029313567032871,1,3.606396248959673,-12.132227923703722,14.178740725957894,0.27084990968780354,5.188385404882494,1
1788014283.8457952,0.0,0.0,3.0254605367804626,2.0504036103236185,1,3.625757642212712,-12.198163656113689,14.261207023284497,0.27333629649956304,5.2937205852691775,1
1788014283.958576,0.0,0.0,2.9496274959304816,2.1101482222925974,1,3.647668434140114,-12.272784807515022,14.399861933065454,0.29887736832237477,5.424596837478672,1
1788014284.0432816,0.0,0.0,3.053434259677552,2.198294897991119,1,3.6643844563706978,-12.329716134242464,14.540851580823595,0.3021918965925918,5.558787617958385,1
1788014284.1424477,0.0,0.0,3.1329292828621136,2.1823066940138127,1,3.683800296789407,-12.395845809652288,14.58855679271022,0.2851528698447836,5.675939371690288,1
1788014284.2424946,0.0,0.0,3.213511025498503,2.139455705702124,1,3.703314374286005,-12.4623126246665,14.609981029906903,0.2819238251502585,5.789862080727667,1
1788014284.3422155,0.0,0.0,3.1573702787364604,2.186883615310915,1,3.723009198627824,-12.529397731117545,14.727147858799208,0.28343602548575175,5.905296990100538,1
1788014284.469313,0.0,0.0,3.232334606626863,2.2081181383303163,1,3.7480766500562352,-12.614787258600485,14.831874940873828,0.2873077536112002,6.024603627598859,1
1788014284.5437925,0.0,0.0,3.320188704217645,2.29147315007396,1,3.762951426177412,-12.665458636442592,14.963483795375542,0.2755612500817314,6.1321637615677105,1
1788014284.645638,0.0,0.0,3.2649470132701905,2.28685503921954,1,3.783029119517019,-12.733855541150303,15.029642557560965,0.2633452579819848,6.227507903436815,1
1788014284.7470267,0.0,0.0,3.403994673380221,2.4144328207553607,1,3.803194334642877,-12.80255368956007,15.222221875425216,0.29384308528585157,6.353349872609787,1
1788014284.8471384,0.0,0.0,3.537359559097488,2.552672650831663,1,3.823252303081458,-12.870888731446952,15.426210823594332,0.32952027590073996,6.514869032397647,1
1788014284.9622543,0.0,0.0,3.5148219317108467,2.397119275592902,1,3.846320928743796,-12.949484778630758,15.350183959228238,0.28241816436814604,6.629286080652913,1
1788014285.0466096,0.0,0.0,3.4289590625678854,2.4890123008187266,1,3.863275271712385,-13.007251680394369,15.502349110537022,0.2929470122981013,6.754231976838135,1
1788014285.1473756,0.0,0.0,3.5444398990199537,2.489537047168887,1,3.883521942878212,-13.076239799925972,15.56946965975468,0.2663665327909882,6.852597393516243,1
1788014285.242705,0.0,0.0,3.6013357380629434,2.536072626735668,1,3.9027155029950458,-13.14164299878994,15.680612137208175,0.2777910799568686,6.962387357360232,1
1788014285.3451014,0.0,0.0,3.735566447951839,2.5862038450524123,1,3.9234311764657415,-13.212236769106813,15.799557556948718,0.2743594032987431,7.0687456445460946,1
1788014285.44285,0.0,0.0,3.722378350743855,2.5602085590540407,1,3.943402749731808,-13.280297773708387,15.842048247093384,0.2666133528640411,7.167357881297256,1
1788014285.5403929,0.0,0.0,3.6945173574710455,2.6212447893938378,1,3.963282687137852,-13.3480496196529,15.97155592687332,0.2715920929680836,7.270948858152459,1
1788014285.643407,0.0,0.0,3.826192967780441,2.769408601739197,1,3.984210711464828,-13.419376117869678,16.18955590203638,0.32071069961553156,7.42365844165511,1
1788014285.744837,0.0,0.0,3.885247746658088,2.765055775474836,1,4.004849431088049,-13.489720237198089,16.255216017792122,0.30212767939354634,7.557785004935777,1
1788014285.845363,0.0,0.0,3.903176816934146,2.69126716895642,1,4.025547010363884,-13.560267372425324,16.25199524409123,0.27256823666833385,7.662352125491231,1
1788014285.9579563,0.0,0.0,3.935224433113697,2.753001610994837,1,4.04861866476808,-13.638910130669093,16.392303950277164,0.2395386918721546,7.733889701250506,1
1788014286.0468376,0.0,0.0,4.13358811449133,2.778781696084555,1,4.066854726390362,-13.701072515077836,16.479989325429013,0.24611576450841421,7.81200434964604,1
1788014286.1480892,0.0,0.0,4.118853362200845,2.809549991030906,1,4.087720781867001,-13.772203844817406,16.58178306184918,0.25846133678150485,7.902464570314665,1
1788014286.2480402,0.0,0.0,4.172632606411648,2.908341631193994,1,4.108415964914576,-13.84275644360387,16.75122116409851,0.276617802713751,8.011081256915537,1
1788014286.3442776,0.0,0.0,4.165521908992161,2.920175666782715,1,4.128412588597627,-13.910930840743893,16.831147416898368,0.2943694730082719,8.13744961381093,1
1788014286.4642017,0.0,0.0,4.199556046602214,2.985788775052472,1,4.1533822842811015,-13.996064625829275,16.981916174135527,0.265947592602374,8.235396090300423,1
1788014286.5487795,0.0,0.0,4.251115503451056,2.931311976263008,1,4.171008011214512,-14.056162712852316,16.987663568709095,0.2696726087614434,8.337067582948986,1
1788014286.6461575,0.0,0.0,4.257828239040433,3.034733901409392,1,4.191309618247187,-14.125387704722684,17.160250530343465,0.2720147652881749,8.441081232124281,1
1788014286.7475705,0.0,0.0,4.45052328601459,3.069004954460955,1,4.212603024602513,-14.197999265655358,17.268643281633477,0.261763637407903,8.534843753419304,1
1788014286.937117,0.0,0.0,4.458797290483821,3.140528353639063,1,4.221420150160767,-14.228067034165557,17.37021743249105,0.22360361735739376,8.590446254663819,1
1788014287.170319,0.0,0.0,4.644646021354584,3.217461668313502,1,4.302174119782896,-14.503487300070658,17.724257934916253,0.25017265732094207,8.672617795871881,1
1788014287.2411609,0.0,0.0,4.593617690616532,3.286186887360439,1,4.318342513730031,-14.558633257043915,17.84694322311665,0.28786495871229945,8.792481638471301,1
1788014287.3425162,0.0,0.0,4.685417121804103,3.342541263430536,1,4.339568470587797,-14.63103219281498,17.97690056924723,0.2861437932250278,8.91062431558345,1
1788014287.4700537,0.0,0.0,4.73582457861404,3.248421511288228,1,4.367396571706777,-14.725955689760967,17.9781527127197,0.2556845281343886,8.998307727604958,1
1788014287.5410924,0.0,0.0,4.6931698058881794,3.4166390420318047,1,4.3824926236250885,-14.77745217139697,18.196743538175863,0.2733074963547437,9.103614107846822,1
1788014287.6434755,0.0,0.0,4.898081465350957,3.3603514175875646,1,4.404132541351488,-14.851274877224208,18.21832368362687,0.26016545324912865,9.19577844498307,1
1788014287.7411015,0.0,0.0,4.840721121408786,3.475997166733792,1,4.425449432541888,-14.924001249340678,18.404683976833653,0.2500724892845284,9.277849818154719,1
1788014287.8411376,0.0,0.0,4.853695090605757,3.392615626251288,1,4.446593205756556,-14.996141798496028,18.39326321159047,0.1821543170628982,9.292003019104737,1
1788014287.9488852,0.0,0.0,4.994170692301024,3.454702596153524,1,4.469973226366927,-15.075919702424418,18.538035110438372,0.2520847111016298,9.376086614093486,1
1788014288.0424457,0.0,0.0,5.00773240311312,3.49845915155496,1,4.490304955888351,-15.145302559136594,18.650940509480748,0.231512781395115,9.439598279375721,1
1788014288.1409652,0.0,0.0,5.073288725081135,3.6109104896929862,1,4.51151738275835,-15.21769812982664,18.836987274723736,0.26282419755297204,9.534421360815813,1
1788014288.2401078,0.0,0.0,5.109666937190348,3.606852835092413,1,4.532742408599166,-15.29014356068316,18.90580108574205,0.2459167869573624,9.612337031660296,1
1788014288.344344,0.0,0.0,5.05386022818819,3.608092406727567,1,4.555860866734719,-15.369060228781642,18.983685772668654,0.22991932428411133,9.674255239831528,1
1788014288.465957,0.0,0.0,5.173979054876631,3.591440293327868,1,4.582630459281094,-15.460452196454296,19.061067666941714,0.23213162824994493,9.738385751968593,1
1788014288.53784,0.0,0.0,5.20756279578817,3.660412998627278,1,4.5985668001758855,-15.514864958247674,19.184946203888252,0.23316256049131423,9.803547196347028,1
1788014288.639385,0.0,0.0,5.347174064764558,3.645745859159464,1,4.620827340432593,-15.59087767940166,19.2503315485285,0.18175168819968668,9.817297768433834,1
1788014288.7428093,0.0,0.0,5.353742653592166,3.723450071912349,1,4.643544807570183,-15.66845882726473,19.404909475039492,0.20398097071206645,9.853277623033021,1
1788014288.838986,0.0,0.0,5.383097391288307,3.8308952220993633,1,4.665020139669367,-15.741803926172915,19.585867019054096,0.2581130590533166,9.943389565973458,1
1788014288.9546723,0.0,0.0,5.483245676661984,3.8874402377558,1,4.689930446516211,-15.82688985065534,19.73028534738446,0.25268134586306645,10.028069795723646,1
1788014289.0396347,0.0,0.0,5.490372879315831,3.815012649160908,1,4.7086708182499,-15.890907068119931,19.721418052873187,0.2252306176008313,10.085299297211597,1
1788014289.1410663,0.0,0.0,5.536757967961867,3.896841887526856,1,4.731115917490984,-15.967587399226424,19.88075979438181,0.23717353040793565,10.154471711506652,1
1788014289.239108,0.0,0.0,5.604966247918323,3.8642383147599193,1,4.75364609200284,-16.044566347669253,19.92699799504756,0.19693698586340436,10.183407581257176,1
1788014289.3436325,0.0,0.0,5.652034881865127,3.965840765651794,1,4.776029033700413,-16.121049918336272,20.105983278529436,0.21874831171202258,10.23415477685632,1
1788014289.4603913,0.0,0.0,5.8307700319839935,4.088453645610122,1,4.802245607083408,-16.210643103882145,20.325136932819532,0.23179815377135926,10.2979518145148,1
1788014289.5421832,0.0,0.0,5.702434152896766,4.008390583224786,1,4.820648572221414,-16.27353999173964,20.30108996231394,0.22749029787245012,10.35744099627437,1
1788014289.6448772,0.0,0.0,5.72239743734859,4.028566127636182,1,4.843784857856664,-16.35262098032778,20.400116372086654,0.19798319684211174,10.387423077003602,1
1788014289.7397382,0.0,0.0,5.857973151893057,4.151040190499489,1,4.864814769322747,-16.42450955749522,20.599505115537966,0.22065507454058364,10.440077035431306,1
