t,gps_x,gps_y,dr_x,dr_y,fused_x,fused_y,predicted_spoofed,is_spoofed
1790036316.0081575,165.21866319276998,127.94654834464257,43.854946172675135,3.7261241073545768,43.854946172675135,3.7261241073545768,1,1
1790036316.108171,165.24752472315595,128.0792203761733,43.869808671370826,3.5863161512791,43.869808671370826,3.5863161512791,1,1
1790036316.2084658,165.24539007143045,128.02954675349727,43.88525533998846,3.441191655420365,43.88525533998846,3.441191655420365,1,1
1790036316.3097987,165.32850827734362,128.11024830996467,43.90067945661757,3.296399609602073,43.90067945661757,3.296399609602073,1,1
1790036316.409062,165.38532260013352,128.17197656918358,43.91623169818036,3.150412464475421,43.91623169818036,3.150412464475421,1,1
1790036316.5091798,165.50298481433367,128.1933713490244,43.93230594164595,2.999383469598224,43.93230594164595,2.999383469598224,1,1
1790036316.6085906,165.42058051756044,128.2485147180604,43.94708294072038,2.8603126418482674,43.94708294072038,2.8603126418482674,1,1
1790036316.7092717,165.53223908726338,128.34215928747778,43.96320245917835,2.708297826784086,43.96320245917835,2.708297826784086,1,1
1790036316.8109596,165.61297353007595,128.32703893446703,43.97804358655685,2.568051688649351,43.97804358655685,2.568051688649351,1,1
1790036316.910165,165.6931417422342,128.28389838899722,43.99374651068299,2.419242590575578,43.99374651068299,2.419242590575578,1,1
1790036317.0091877,165.63665777337795,128.33108597190838,44.008870301980025,2.2754956895850857,44.008870301980025,2.2754956895850857,1,1
1790036317.1092322,165.69832584842237,128.3430103584551,44.02435108255653,2.127972086276265,44.02435108255653,2.127972086276265,1,1
1790036317.2097695,165.79898708686827,128.4353330267684,44.03990553083223,1.9794257506883584,44.03990553083223,1.9794257506883584,1,1
1790036317.3099673,165.7429355605186,128.43014786306065,44.055308122105416,1.83196113026779,44.055308122105416,1.83196113026779,1,1
1790036317.4106314,165.881627108664,128.55747629231442,44.06994166814995,1.691427383252455,44.06994166814995,1.691427383252455,1,1
1790036317.50709,166.01319655261702,128.69445894053297,44.085718094738034,1.5393857552085717,44.085718094738034,1.5393857552085717,1,1
1790036317.6070263,165.98319826825048,128.53368155703686,44.10100432680176,1.391582236206328,44.10100432680176,1.391582236206328,1,1
1790036317.707252,165.90513552840116,128.63103629159315,44.11633332348655,1.2429829317611325,44.11633332348655,1.2429829317611325,1,1
1790036317.8071833,166.02020611543304,128.63127377820672,44.131664958578085,1.0940350373956895,44.131664958578085,1.0940350373956895,1,1
1790036317.9076908,166.07964688361295,128.67959133633934,44.14728211249464,0.9420041985603848,44.14728211249464,0.9420041985603848,1,1
1790036318.008459,166.21307748409274,128.72916231201646,44.16269923668615,0.7916238879313284,44.16269923668615,0.7916238879313284,1,1
1790036318.108487,166.20100951662135,128.70395134930342,44.17804007449835,0.6416511024692153,44.17804007449835,0.6416511024692153,1,1
1790036318.210584,166.17538690793157,128.76655491340168,44.19375238253728,0.4876675342830817,44.19375238253728,0.4876675342830817,1,1
1790036318.3099532,166.30527106061845,128.9134643336154,44.2089596592581,0.3382648300291773,44.2089596592581,0.3382648300291773,1,1
1790036318.4097824,166.36353908867994,128.90856061849885,44.22434635239993,0.1867123621543092,44.22434635239993,0.1867123621543092,1,1
