t,x_m,y_m
1790035655.9735842,45.9628984642286,45.91949999954693
1790035656.082207,45.9628984642286,45.91949999954693
1790035656.1726046,45.9628984642286,45.91949999954693
1790035656.2703228,45.9628984642286,45.91949999954693
1790035656.37121,45.9628984642286,45.91949999954693
1790035656.474231,45.9628984642286,45.91949999954693
1790035656.5817995,45.9628984642286,45.91949999954693
1790035656.6713483,45.9628984642286,45.91949999954693
1790035656.7700186,45.9628984642286,45.91949999954693
1790035656.8747408,45.9628984642286,45.91949999954693
1790035656.9737716,45.9628984642286,45.91949999954693
1790035657.082383,45.9628984642286,45.91949999954693
1790035657.1728885,45.9628984642286,45.91949999954693
1790035657.2703094,45.9628984642286,45.91949999954693
1790035657.3754537,45.9628984642286,45.91949999954693
1790035657.4754145,45.9628984642286,45.91949999954693
1790035657.5806365,45.9628984642286,45.91949999954693
1790035657.674034,45.9628984642286,45.91949999954693
1790035657.7742963,45.9628984642286,45.91949999954693
1790035657.8739338,45.9628984642286,45.91949999954693
1790035657.9744325,45.9628984642286,45.91949999954693
1790035658.08545,45.9628984642286,45.91949999954693
1790035658.1738906,45.9628984642286,45.91949999954693
1790035658.2727869,45.9628984642286,45.91949999954693
1790035658.3754892,45.9628984642286,45.91949999954693
1790035658.4715357,45.9628984642286,45.91949999954693
1790035658.5839477,45.9628984642286,45.91949999954693
1790035658.672625,45.9628984642286,45.91949999954693
1790035658.770791,45.9628984642286,45.91949999954693
1790035658.8700545,45.95382027032491,45.91949999954693
1790035658.974544,45.95382027032491,45.91949999954693
1790035659.073733,45.95382027032491,45.91949999954693
1790035659.173022,45.95382027032491,45.91949999954693
1790035659.2724257,45.95382027032491,45.91949999954693
1790035659.3714342,45.95382027032491,45.91949999954693
1790035659.471395,45.95382027032491,45.91949999954693
1790035659.571939,45.95382027032491,45.91949999954693
