t,x_m,y_m
1790037033.3323145,-0.34498202184501925,-0.05565999985947201
1790037033.432614,-0.34498202184501925,-0.05565999985947201
1790037033.5350657,-0.34498202184501925,-0.05565999985947201
1790037033.6351955,-0.3540604955608866,-0.05565999985947201
1790037033.7369523,-0.3540604955608866,-0.05565999985947201
1790037033.8340733,-0.3540604955608866,-0.05565999985947201
1790037033.933813,-0.3540604955608866,-0.05565999985947201
1790037034.0346649,-0.3540604955608866,-0.05565999985947201
1790037034.1345673,-0.3540604955608866,-0.05565999985947201
1790037034.233958,-0.3540604955608866,-0.05565999985947201
1790037034.3345354,-0.3540604955608866,-0.05565999985947201
1790037034.4360523,-0.3540604955608866,-0.05565999985947201
1790037034.5331883,-0.3540604955608866,-0.05565999985947201
1790037034.6329875,-0.3540604955608866,-0.05565999985947201
1790037034.735318,-0.3540604955608866,-0.05565999985947201
1790037034.835362,-0.3540604955608866,-0.05565999985947201
1790037034.9369292,-0.3540604955608866,-0.05565999985947201
1790037035.031546,-0.3540604955608866,-0.05565999985947201
1790037035.1318953,-0.3540604955608866,-0.05565999985947201
1790037035.2367904,-0.3540604955608866,-0.05565999985947201
1790037035.336788,-0.3540604955608866,-0.05565999985947201
1790037035.4365306,-0.3540604955608866,-0.05565999985947201
1790037035.5319314,-0.3540604955608866,-0.05565999985947201
1790037035.6322982,-0.3540604955608866,-0.05565999985947201
1790037035.7344549,-0.3540604955608866,-0.05565999985947201
1790037035.8331275,-0.3540604955608866,-0.05565999985947201
1790037035.9330983,-0.3540604955608866,-0.05565999985947201
1790037036.0351815,-0.3540604955608866,-0.05565999985947201
1790037036.1336825,-0.3540604955608866,-0.05565999985947201
1790037036.2381904,-0.3540604955608866,-0.05565999985947201
1790037036.3394308,-0.3540604955608866,-0.05565999985947201
1790037036.4381428,-0.3540604955608866,-0.05565999985947201
1790037036.5378551,-0.3540604955608866,-0.05565999985947201
1790037036.6368692,-0.3540604955608866,-0.05565999985947201
1790037036.73322,-0.3540604955608866,-0.05565999985947201
1790037036.8331585,-0.3540604955608866,-0.05565999985947201
1790037036.9352162,-0.3540604955608866,-0.05565999985947201
1790037037.0401316,-0.3540604955608866,-0.05565999985947201
1790037037.1356342,-0.3540604955608866,-0.05565999985947201
1790037037.2368376,-0.3540604955608866,-0.05565999985947201
1790037037.334584,-0.3540604955608866,-0.05565999985947201
1790037037.4350512,-0.3540604955608866,-0.05565999985947201
1790037037.533476,-0.3540604955608866,-0.05565999985947201
1790037037.6376271,-0.3540604955608866,-0.05565999985947201
1790037037.7364385,-0.3540604955608866,-0.05565999985947201
1790037037.835814,-0.3540604955608866,-0.05565999985947201
1790037037.9347885,-0.3540604955608866,-0.05565999985947201
1790037038.0353506,-0.3540604955608866,-0.05565999985947201
1790037038.133225,-0.3540604955608866,-0.05565999985947201
1790037038.2344265,-0.3540604955608866,-0.05565999985947201
1790037038.3351214,-0.3540604955608866,-0.05565999985947201
1790037038.4345098,-0.3540604955608866,-0.05565999985947201
1790037038.5364594,-0.3540604955608866,-0.05565999985947201
1790037038.6357803,-0.3540604955608866,-0.05565999985947201
1790037038.7385318,-0.3540604955608866,-0.05565999985947201
1790037038.8393676,-0.3540604955608866,-0.05565999985947201
1790037038.9387937,-0.3540604955608866,-0.05565999985947201
1790037039.038327,-0.3540604955608866,-0.05565999985947201
1790037039.139195,-0.3540604955608866,-0.05565999985947201
1790037039.235686,-0.3540604955608866,-0.05565999985947201
1790037039.3345184,-0.3540604955608866,-0.05565999985947201
1790037039.435401,-0.3540604955608866,-0.05565999985947201
1790037039.5377886,-0.3540604955608866,-0.05565999985947201
1790037039.6359086,-0.3540604955608866,-0.05565999985947201
1790037039.7398503,-0.3540604955608866,-0.05565999985947201
1790037039.83814,-0.3540604955608866,-0.05565999985947201
1790037039.9388914,-0.3540604955608866,-0.05565999985947201
1790037040.0337763,-0.3540604955608866,-0.05565999985947201
1790037040.1372702,-0.3540604955608866,-0.05565999985947201
1790037040.2344792,-0.3540604955608866,-0.05565999985947201
1790037040.333999,-0.3540604955608866,-0.05565999985947201
1790037040.435282,-0.3540604955608866,-0.05565999985947201
1790037040.538257,-0.3540604955608866,-0.05565999985947201
1790037040.6388793,-0.3540604955608866,-0.05565999985947201
1790037040.737372,-0.3540604955608866,-0.05565999985947201
1790037040.8388057,-0.3540604955608866,-0.05565999985947201
1790037040.9344442,-0.3540604955608866,-0.05565999985947201
1790037041.034911,-0.3540604955608866,-0.05565999985947201
1790037041.1353023,-0.3540604955608866,-0.05565999985947201
1790037041.2365086,-0.3540604955608866,-0.05565999985947201
1790037041.335919,-0.3540604955608866,-0.05565999985947201
1790037041.4358375,-0.3540604955608866,-0.05565999985947201
1790037041.535907,-0.3540604955608866,-0.05565999985947201
1790037041.6349504,-0.3540604955608866,-0.05565999985947201
1790037042.1310608,-0.3540604955608866,-0.05565999985947201
1790037042.1430814,-0.3540604955608866,-0.05565999985947201
1790037042.235643,-0.3540604955608866,-0.05565999985947201
1790037042.3376806,-0.3540604955608866,-0.05565999985947201
