t,gps_x,gps_y,dr_x,dr_y,fused_x,fused_y,trust_weight,is_spoofed
1790037435.6329017,39.176360888772905,27.291151133771912,5.9812096730468705,-223.74866207346494,10.960482355405777,-186.0926900923794,0.15,1
1790037435.7334478,39.36763387595806,27.40905334172805,5.994131303981921,-223.99313309869257,11.000156689778343,-186.28280513262945,0.15,1
1790037435.8341558,39.37732229415146,27.44609852907216,6.009010698492164,-224.27455727835306,11.014257437841058,-186.51645890723927,0.15,1
1790037435.934187,39.47728949399992,27.492364068364896,6.021788123309911,-224.5161482692816,11.040113328913412,-186.7148714186346,0.15,1
1790037436.0355802,39.52062527411438,27.564745289814933,6.03217615948221,-224.71250430575563,11.055443526677035,-186.87091686642003,0.15,1
1790037436.1354575,39.63561941102355,27.578526865281777,6.047548063193392,-225.0029626601697,11.085758765367915,-187.11573923135194,0.15,1
1790037436.2337544,39.795109523532375,27.72826280468336,6.0603013604408,-225.2438441939841,11.120522584904535,-187.29802814418397,0.15,1
1790037436.3336554,39.77841394887566,27.77132634439653,6.07319693193328,-225.48731869808594,11.128979484474637,-187.4985219417136,0.15,1
1790037436.4342265,40.01639407493554,27.89964405721489,6.086127042428347,-225.73134861275278,11.175667097304427,-187.68669971225762,0.15,1
1790037436.5295286,40.11158114469856,27.914224180695875,6.0965321458957975,-225.9276529204171,11.198789495716213,-187.85137135525017,0.15,1
1790037436.6297393,40.11654236309732,27.92706775146113,6.109430468540582,-226.17090584630648,11.210497252724092,-188.05620980664133,0.15,1
1790037436.7294776,40.27406593197957,28.068865781885187,6.122415993753735,-226.41570962726726,11.245163484487609,-188.2430233158944,0.15,1
1790037436.8295698,40.41959109170773,28.173793376699493,6.135351159034773,-226.65947318761178,11.277987148935715,-188.43448320296508,0.15,1
1790037436.929564,40.44690563020037,28.12540926852402,6.1483336364496495,-226.90403632530524,11.293119435512256,-188.64961948623085,0.15,1
1790037437.0354729,40.54166829470415,28.271377321366423,6.1612939644289835,-227.1480929162744,11.318350113970258,-188.83517238062828,0.15,1
1790037437.1359534,40.646290086195386,28.300780991637588,6.177000175916481,-227.4437438096988,11.347393662458316,-189.08206508949834,0.15,1
1790037437.236047,40.76742874476646,28.37337140859561,6.190007114220346,-227.68849292763485,11.376620358802263,-189.27921327720028,0.15,1
1790037437.336104,40.82173536374773,28.48301026436963,6.202980222217244,-227.9325172507208,11.395793493446817,-189.47018812345723,0.15,1
1790037437.435962,40.93119774553625,28.548374308411717,6.215942412973041,-228.17624934291018,11.423230712857523,-189.6675557952119,0.15,1
